site_no,dec_long_va,skew,elev_m,slope_deg,tmean_m01_c,ppt_spring_mm,ppt_summer_mm,ppt_winter_mm
06881500,-96.7469444,-0.4196641611240631,378,2.0891201496124268,-3.682699918746948,362.50069427490234,273.7293930053711,67.65379905700684
06882000,-96.5872222,-0.67978140419694,364,6.410390853881836,-3.463599920272827,375.1591911315918,288.25308990478516,70.08639907836914
06882510,-96.6622425,-0.6611414958644388,348,2.922882080078125,-3.1407999992370605,370.16119384765625,289.0074920654297,75.26299858093262
06883000,-98.0669444,0.11473892110505896,499,0.7073133587837219,-3.5530998706817627,311.9592933654785,251.61899948120117,57.80399799346924
06883570,-97.3886111,0.10082415134568658,417,0.5566463470458984,-3.4465999603271484,348.2382926940918,265.2042999267578,65.7677993774414
06884000,-97.2007222,-0.4580731399019881,399,0.7073697447776794,-3.4301998615264893,361.83488845825195,270.3612976074219,69.02929878234863
06884025,-97.0047222,0.20599344677826817,375,5.319849014282227,-3.24399995803833,364.13379287719727,279.17899322509766,70.57299995422363
06884200,-97.0375267,-1.287313972133578,391,1.790063500404358,-2.7486000061035156,358.7976875305176,279.60599517822266,73.99949836730957
06884400,-96.8047432,8.820018189055923e-4,344,0.4306245446205139,-2.626699924468994,361.6701850891113,286.14139556884766,73.6073989868164
06884500,-96.754525,0.04025234573394912,344,2.8125996589660645,-2.649099826812744,365.05148696899414,288.8103942871094,73.90039825439453
06885500,-96.4427888,-0.15342997985447193,343,2.1073248386383057,-2.569499969482422,379.16199111938477,288.43090057373047,77.31399917602539
06886000,-96.7169552,-0.5540908305519675,329,0.17542371153831482,-1.9596999883651731,373.1407890319824,285.5656967163086,76.65479850769043
06886500,-96.8322357,-0.9037802082157786,340,3.155069589614868,-1.9494999647140503,364.73259353637695,277.2827911376953,75.42069816589355
06887500,-96.3055532,0.4993218091558664,296,4.197247505187988,-1.47599995136261,399.60509490966797,294.7655944824219,79.39269828796387
06888000,-96.2174979,-0.6367199092413375,309,1.1073358058929443,-1.7853999137878418,396.36679458618164,295.835693359375,82.7791976928711
06888300,-96.3149982,-0.32198934587237876,303,1.077439308166504,-1.573799967765808,398.7324905395508,293.9565963745117,79.4429988861084
06888500,-96.1691605,-0.5137886942075647,298,1.809315204620361,-1.5746999979019165,405.7723960876465,304.7573928833008,83.057098388671875
06889000,-95.6497028,-0.0532283839517761,271,1.7477712631225586,-1.4912999868392944,416.82359313964844,311.9621963500977,97.196197509765625
06889100,-95.9661053,1.0554442982598324,393,0.7027527093887329,-3.211599826812744,396.3139991760254,309.4514923095703,82.234100341796875
06889120,-95.973919,1.0202498845085168,380,0.2155122607946396,-3.0429999828338623,398.8974914550781,307.8775863647461,82.89119911193848
06889140,-95.962771,-0.00891501448214618,371,0.8593367338180542,-3.0429999828338623,398.8974914550781,307.8775863647461,82.89119911193848
06889160,-95.950609,0.8885554208890616,339,1.287116765975952,-2.531899929046631,403.66399002075195,299.3430938720703,83.06169700622559
06889200,-95.8885992,0.5127896874436637,293,0.27601704001426697,-1.6952999830245972,412.4666938781738,309.23619079589844,89.15089988708496
06889500,-95.7249828,-0.5379109024410622,271,1.8093961477279663,-1.4713000059127808,416.9189910888672,311.78749084472656,96.51559829711914
06890100,-95.532756,-0.8148934583486014,285,1.1084073781967163,-2.3397998809814453,412.2337951660156,321.9502944946289,88.86269760131836
06890500,-95.4546974,-0.44045869508780405,274,0.8619880676269531,-1.8589999675750732,419.06618881225586,325.19368743896484,94.53509712219238
06891000,-95.3863633,0.1313037510602646,254,1.2800767421722412,-1.6482999324798584,430.89767837524414,316.6117935180664,100.96579933166504
06891260,-95.5944444,-1.5128424719496336,276,0.9793903827667236,-1.4254000186920166,425.5222969055176,310.1033935546875,100.97770118713379
06891500,-95.261084,-0.5307868536583273,252,2.2034664154052734,-1.6308000087738037,433.63750076293945,321.1545867919922,106.87669944763184
06892000,-95.0108006,-0.07068869109526951,251,1.6667860746383667,-1.7418999671936035,433.99220275878906,331.7125930786133,109.91349983215332
06892360,-94.9736111,-0.9916368924543432,239,0.8732503652572632,-1.5575999021530151,437.19529724121094,330.2283935546875,113.08419799804688
06892500,-94.8727418,-0.24319882209281493,236,7.489182472229004,-1.4285999536514282,441.48520278930664,336.856689453125,112.9844970703125
06893080,-94.6757906,-0.26452474676171045,276,0.3511694073677063,-1.2661999464035034,456.4327926635742,331.13809967041016,123.4374008178711
06893150,-94.5806667,-0.13230728865923924,253,0.4258480966091156,-1.1622999906539917,455.99149322509766,330.29650115966797,122.81909942626953
06893500,-94.5588889,-0.34534678366785193,238,5.769898891448975,-1.0918999910354614,453.27427673339844,338.17579650878906,121.77569961547852
06893557,-94.6053889,-2.040077790355902,258,0.9794287085533142,-1.3078999519348145,449.1907958984375,339.8803939819336,119.26399993896484
06893578,-94.5118983,-0.7350450306608693,229,4.8104023933410645,-1.0795999765396118,452.09769439697266,345.3071975708008,121.51739883422852
06893890,-94.3438385,0.6283021211855183,233,0.766697883605957,-1.6315999031066897,461.59228515625,355.0145950317383,125.16949844360352
06894000,-94.3005038,-0.4122661283325113,223,0.5509462952613831,-1.839100003242493,458.84619903564453,353.55189514160156,124.3375015258789
06894500,-94.2131833,-0.06592556577715403,234,0.3515704274177551,-2.4177000522613525,446.3819885253906,344.76300048828125,117.92359924316406
06895000,-93.98,0.3788000868837759,221,1.1123082637786863,-2.547799825668335,457.5414810180664,349.67059326171875,126.74909591674805
06896000,-93.4855361,-0.7478219695974003,200,0.17525702714920044,-2.413300037384033,442.29339599609375,329.171501159668,124.91229629516602
06896400,-94.3602778,-0.575544961807939,256,1.1201783418655396,-3.936899900436402,436.541202545166,316.7834014892578,93.8878002166748
06897000,-94.0262222,-0.8330192173385059,264,1.028172492980957,-4.017399787902832,441.20888900756836,331.64569091796875,104.28899765014648
06897500,-93.9427225,-0.8137148672584157,218,4.19611930847168,-3.5464999675750732,430.48389434814453,325.8721923828125,112.66900062561035
06897950,-93.9382816,-0.45595586389816056,288,1.2161210775375366,-5.080199718475342,432.3973808288574,324.29479217529297,101.07259941101074
06898000,-93.8080556,0.01588346347318654,276,5.2934770584106445,-4.558700084686279,431.59828186035156,324.4127960205078,101.80200004577637
06898400,-93.6354975,1.0121099457704783,279,0.8457719683647156,-5.061500072479248,428.01678466796875,327.3408889770508,99.77919960021973
06898500,-93.6029987,-0.1823175373069703,264,1.3755946159362793,-4.523699760437012,435.79239654541016,325.3685989379883,101.84109878540039
06899000,-93.5949194,-0.5084405885817844,249,6.572991371154785,-4.119899749755859,431.56578826904297,326.0483932495117,101.37629699707031
06899500,-93.6380278,-0.6042446109943839,223,0.7695084810256958,-3.438699960708618,431.5735855102539,329.62899017333984,112.83989715576172
06899700,-93.7958056,0.22127590566978975,224,0.5563879609107971,-3.097899913787842,438.12979888916016,329.1376953125,114.91899871826172
06900000,-93.3625417,-0.894231894909979,238,1.570969581604004,-3.589599847793579,434.34598541259766,332.15299224853516,112.28839683532715
06900050,-93.4362222,-0.9727500534418732,226,0.4323904812335968,-3.4218997955322266,434.9847869873047,333.7061004638672,114.95689964294434
06901500,-93.2365278,-1.1821876100449469,216,3.6859405040740967,-3.45169997215271,435.4486999511719,326.9688949584961,117.16709899902344
06902000,-93.2736944,-1.0678993403404486,197,3.33495831489563,-2.9014999866485596,446.2074890136719,326.7740936279297,122.99919891357422
06903400,-93.259888900000007,0.1293828068411272,285,1.272221887435804e-14,-5.419300079345703,429.4365997314453,321.19629669189453,97.037200927734375
06903700,-93.1926861,-0.06786372862709936,283,0.7673514485359192,-5.270299911499023,428.04590225219727,321.8890914916992,104.22640037536621
06903990,-92.8582222,-0.104883787114083,264,0.8648724555969238,-5.030200004577637,424.5448913574219,321.34999084472656,108.86019706726074
06904000,-92.8015851,-0.02608536951241301,255,1.1487486362457275,-4.962899684906006,424.31239318847656,319.93629455566406,109.39219856262207
06904500,-92.6863889,-0.601310171558484,228,2.798006772994995,-3.759399890899658,443.9647903442383,327.2795867919922,120.45309829711914
06905500,-92.79075,-0.25609276527538044,194,0.8516393303871155,-2.3840999603271484,424.8504943847656,305.7658004760742,128.5005989074707
06906000,-92.9496389,0.40949197605815546,200,0.5542746186256409,-2.6226999759674072,440.2562942504883,310.4114990234375,128.98099899291992
06906150,-92.49325,-0.10200083801052932,252,0.9811001420021056,-3.425999879837036,441.6876907348633,315.9461975097656,131.23279571533203
06907500,-94.0358639,-0.32179786140178435,248,3.774871826171875,-1.882099986076355,460.73268127441406,337.0338897705078,129.05970001220703
06907700,-93.6221588,-0.22763263107039153,203,1.447385311126709,-1.7146999835968018,447.0129852294922,328.37549591064453,133.93829727172852
06908500,-93.0978083,-0.7100334576807376,208,0.5247086882591248,-1.7793999910354614,441.40560150146484,315.80008697509766,137.5640983581543
06910410,-92.1493489,0.12282793697224806,241,1.014949917793274,-1.5708999633789062,445.8371887207031,310.27709197998047,170.38259887695312
06910800,-95.961657,-0.0539851749863777,324,1.017857551574707,-1.230799913406372,416.5398941040039,314.36258697509766,100.44980049133301
06911000,-95.6961111,-0.9721574916147676,295,0.8619880676269531,-1.044600009918213,425.0189971923828,313.9493942260742,99.9224967956543
06911490,-95.6847068,-0.796789848775281,301,1.0180755853652954,-1.2481999397277832,430.2124938964844,312.5960922241211,102.79199600219727
06911500,-95.6383168,-1.0782104863482904,294,0.42429059743881226,-1.1943999528884888,431.8390922546387,311.00079345703125,104.5846996307373
06911900,-95.8383205,0.04587984319393101,315,0.5107167363166809,-1.296899914741516,433.0133857727051,312.7733917236328,102.51759910583496
06912500,-95.5597037,-0.805666029539221,285,2.611090898513794,-1.1729999780654907,431.5650863647461,308.90169525146484,105.80690002441406
06913500,-95.2683071,0.2380655592542693,269,2.856715679168701,-0.8863999843597412,434.2371940612793,315.23109436035156,110.64360046386719
06914000,-95.2488634,-0.06968405786236109,278,10.71463108062744,-0.713699996471405,433.61779403686523,324.42809295654297,115.93929862976074
06914500,-95.084136,0.511032892440401,262,0.8581984639167786,-0.8738999962806702,444.83919525146484,317.3855895996094,114.2992992401123
06914950,-94.977188,-0.8112857702920228,296,8.35511589050293,-1.2258999347686768,443.24939346313477,321.4521942138672,115.98419952392578
06914990,-94.8794073,-0.3948021744805989,294,2.5035324096679688,-1.281599998474121,445.2649040222168,322.7325973510742,117.9193000793457
06915000,-94.8963521,0.31943806704847066,267,1.444243311882019,-1.0585999488830566,450.2862014770508,321.59230041503906,117.1697006225586
06916000,-94.686432,0.2925266766315282,237,2.925323486328125,-0.6184999942779541,468.0776901245117,319.97129821777344,130.32690048217773
06916500,-94.8538516,1.0600809714473065,245,2.02716326713562,-0.7121999859809875,464.3720932006836,318.9117965698242,126.8666000366211
06917000,-94.7041264,-0.07418445780324252,246,1.3210092782974243,-0.357699990272522,486.84808349609375,328.81689453125,136.11139678955078
06917060,-94.3693056,0.17176618505042943,228,1.873952865600586,-0.29989999532699585,488.65059661865234,319.0161895751953,147.26709747314453
06917240,-94.981361,-1.4397884758336243,264,0.7499796152114868,0.00419999985024333,493.3139953613281,328.3390884399414,130.07669830322266
06917380,-94.7919095,0.9004019133969314,244,2.1552658081054688,-0.05449999868869781,497.7959976196289,334.7707977294922,136.54039764404297
06917500,-94.7027392,-0.9392395462221212,236,1.6907814741134644,-0.0462999977171421,501.2854919433594,336.3484878540039,137.36109924316406
06917630,-94.5580833,-0.8689406663942315,267,3.260519504547119,0.5550999641418457,515.6574935913086,324.1366958618164,151.70719528198242
06918060,-94.39925,-2.1373501301299527,228,0.2708064317703247,-0.2256999909877777,500.8795852661133,328.23848724365234,150.9849967956543
06918070,-94.1454167,0.2661008378528249,219,3.662109375,-0.29829999804496765,484.7508850097656,320.06849670410156,153.59479904174805
06921590,-94.3442444,0.2222098278708853,240,0.6912851929664612,-1.1434999704360962,467.2900848388672,326.19519805908203,133.05879974365234
06921600,-94.0043859,-0.7170395676964283,223,1.3213496208190918,-1.0303999185562134,459.0923767089844,327.6230010986328,143.30299758911133
06921720,-93.9653528,-0.3462562412531038,227,0.5876963138580322,-1.1757999658584597,458.1494903564453,328.61119079589844,139.33449935913086
06921740,-94.010497,0.22286588121995993,240,0.34803494811058044,-1.2312999963760376,457.63038635253906,328.7668914794922,139.51599502563477
06922000,-93.7146555,-0.2149897627778331,215,6.361109437179021e-15,-0.35169997811317444,468.4444885253906,321.6217956542969,156.66819763183594
07096000,-105.2572128,0.8808079679817404,1633,0.4233312308788299,0.8718999624252319,134.65229988098145,135.93619346618652,37.51649856567383
07096500,-105.1913777,0.19261164512383144,1604,1.2327537536621094,0.9418999552726746,128.98409843444824,125.81659889221191,35.37699890136719
07099230,-104.8272009,-0.39776638478157894,1685,3.4589855670928955,0.1785999983549118,143.3158016204834,156.05919647216797,35.11319923400879
07103703,-104.8727543,0.2134224899821836,1923,2.1923301219940186,-1.0662000179290771,186.35399436950684,199.1428985595703,38.37419891357422
07103960,-104.7986111,0.05629266737325426,2011,2.0442562103271484,-1.253600001335144,185.93899726867676,202.5220947265625,37.302398681640625
07103980,-104.7410863,-0.04981921320028826,2040,4.216821670532227,-1.4819999933242798,193.61369705200195,205.76449584960938,41.18209934234619
07104500,-104.8174758,-1.0757804235396349,1891,0.3512263000011444,-0.6965000033378601,173.44109535217285,193.9490966796875,32.85689926147461
07105600,-104.773862,0.3026259726993129,1779,0.6778695583343506,-0.3317999839782715,171.09789848327637,191.5777931213379,29.27769947052002
07105800,-104.7338611,-1.552627344692942,1718,1.2746877670288086,-0.24650000035762787,154.6649932861328,192.1989974975586,25.98789882659912
07105900,-104.688583,0.6293831520908675,1689,0.17425215244293213,-0.13619999587535858,157.03199768066406,189.93358993530273,24.6842999458313
07106000,-104.6702503,0.14456096917516725,1634,2.544443774871608e-14,-0.06830000132322311,144.94369888305664,165.05749702453613,25.073899269104004
07107500,-104.7935935,0.2633509787272491,1627,1.7326816320419312,0.7854999899864197,156.61329650878906,146.67919540405273,42.05449867248535
07116000,-104.4724732,-0.5781903023484078,1494,4.8826212882995605,0.26010000705718994,141.8621997833252,116.71819877624512,30.497098922729492
07116500,-104.2607996,-0.6969604819351353,1362,4.38734769821167,-0.5066999793052673,118.05749893188477,117.00819778442383,19.710700035095215
07119500,-103.9676111,-0.5516193016455468,1310,1.1862539052963257,-0.5986999869346619,122.92849922180176,115.63749885559082,19.0592999458313
07120620,-104.0212222,-0.6878209830458477,1615,1.51777446269989,0.4922999739646912,145.18539810180664,132.91219902038574,37.59579944610596
07121500,-103.6560588,0.14426983673084523,1257,0.7513629198074341,-0.484499990940094,133.14569854736328,121.59779930114746,27.479299545288086
07122400,-103.5982788,0.5302577939440943,1252,0.2155122607946396,-0.5051999688148499,134.4800968170166,121.90109825134277,32.34929847717285
07124500,-104.509152,-0.22360955901113655,1825,0.41665083169937134,0.3933999836444855,136.23950004577637,163.1416015625,41.07709884643555
07126000,-104.1327505,-0.21398535293112364,1627,4.096543312072754,0.3773999810218811,128.68929862976074,132.78409957885742,34.46229934692383
07126200,-103.9580186,-0.9985817683983113,1511,2.6015257835388184,0.29260000586509705,126.98109817504883,127.50189781188965,32.8046989440918
07126300,-103.9002383,-0.05364070151125481,1460,3.5282158851623535,0.3269999921321869,127.75509834289551,127.69649887084961,33.15239906311035
07126325,-103.9202382,-0.5223832779537042,1529,7.888706207275391,0.28859999775886536,128.2180995941162,127.51479721069336,33.01230049133301
07126390,-103.8280114,-1.240431035240369,1458,2.5538079738616943,0.2599000036716461,133.96059799194336,130.07379913330078,33.555399894714355
07126415,-103.7255071,-0.5783246881330606,1377,3.2750065326690674,0.131400004029274,139.29580116271973,134.97499656677246,33.5251989364624
07126480,-103.6482815,-0.667838894328587,1345,5.184295654296875,0.0965999960899353,141.4179973602295,137.20919609069824,32.79149913787842
07126500,-103.5110538,0.4500331901446748,1298,7.129812240600586,0.02149999886751175,152.40749740600586,139.3588981628418,35.69379901885986
07128500,-103.2014167,0.606752631629826,1185,0.1732952743768692,-0.6578999757766724,141.01259803771973,132.239896774292,25.26849889755249
07134100,-102.4838023,-1.5496499560918977,1082,0.4310184121131897,-1.1639999151229858,159.28679847717285,165.3928985595703,29.079400062561035
07138000,-101.7568467,-0.6083266333322866,980,0.17319729924201965,-0.39489999413490295,174.8353977203369,179.73409461975098,33.22849941253662
07139700,-100.0151344,-1.4460748339535625,764,0.8619880676269531,-0.10279999673366548,247.07769775390625,192.0136947631836,53.77789878845215
07139800,-100.0153544,-1.2876608417168114,770,1.5321718454360962,0.07119999825954437,250.09059524536133,194.5049934387207,54.25189781188965
07140300,-99.6430556,0.15277040889395868,702,0.5091420412063599,-0.07180000096559525,263.39619064331055,221.9870948791504,54.507999420166016
07140850,-99.6434539,-1.357043140348734,650,1.8362783193588257,-0.42419999837875366,267.17859268188477,225.43649673461914,57.87809944152832
07141200,-99.405775,-0.5851973727867693,630,1.744903564453125,-0.30239999294281006,276.88279724121094,228.09099960327148,59.613399505615234
07141600,-99.8809574,-0.4685595868083118,680,1.403340220451355,-0.7504000067710876,250.1200942993164,214.95629501342773,53.798399925231934
07141780,-99.4375472,-0.9247326175328412,618,1.4591867923736572,-0.8503999710083008,266.91949462890625,231.72849655151367,60.73900032043457
07141800,-99.3076064,-1.9016111025944915,626,1.0524970293045044,-0.7286999821662903,281.6198921203613,230.77790069580078,60.95279884338379
07141900,-99.0144361,-0.6543016002955873,583,0.5217477083206177,-0.45969998836517334,295.2027015686035,241.02439498901367,65.34319686889648
07142300,-98.8758056,-1.144868064473111,601,0.519172728061676,0.2946999967098236,317.59179306030273,229.2415885925293,67.41479873657227
07142575,-98.5461389,0.7322091928908634,548,0.3467596471309662,0.14239999651908877,328.9515914916992,235.85519409179688,70.87310028076172
07142800,-97.9342523,-0.919720647733091,465,1.6074681282043457,-0.1930999904870987,358.8413963317871,243.50129318237305,82.0414981842041
07142860,-98.5836252,-1.2070094750681266,545,0.869982123374939,-0.4411999881267547,305.295597076416,251.5447998046875,71.62049865722656
07142900,-98.8605317,-0.8350324430724397,563,0.3509640097618103,-0.45009997487068176,291.4250946044922,241.3943977355957,63.73740005493164
07143300,-98.192575,0.2669559307050106,501,0.1736961305141449,-0.2313999980688095,336.46459579467773,246.64759063720706,70.32670021057129
07143600,-98.0173439,1.157139907318555,482,0.17384913563728333,-0.5430999994277954,342.17308807373047,253.10549545288086,75.05109977722168
07143665,-97.591987,-0.24996762545858744,430,1.4586142301559448,-0.26569998264312744,372.37060165405273,270.05189514160156,80.99289894104004
07143672,-97.5405417,-0.866700208410767,426,1.6280828714370728,-0.1006999984383583,373.89279556274414,268.6081008911133,80.37129974365234
07144100,-97.4244864,-1.1669331322430454,415,1.681012511253357,0.11669999361038208,393.9359931945801,272.79479217529297,83.53870010375977
07144200,-97.3885694,-0.6201710462299143,407,1.383775234222412,0.13920000195503235,398.2647018432617,275.4846878051758,85.12829971313477
07144201,-97.4074556,-0.5841236104547103,414,1.001062512397766,0.14509999752044678,396.3322868347168,274.3396911621094,84.64949798583984
07144300,-97.3351944,-0.6933499450112814,389,3.029069423675537,0.3052999973297119,413.3749885559082,279.39649200439453,87.83730125427246
07144550,-97.2755694,0.03476179400007125,381,4.058620929718018,0.4014999866485596,421.2105941772461,279.0523910522461,88.66689872741699
07144780,-98.0137806,0.14132406535033934,447,0.4310184121131897,0.00479999976232647,352.98009490966797,246.65849685668945,76.94889831542969
07145200,-97.8531094,-0.44372750399302496,416,0.673740804195404,0.46050000190734863,379.17908477783203,259.3308982849121,85.1725959777832
07145500,-97.4235556,0.3875116192829415,375,1.6014662981033323,0.5307999849319458,416.4340934753418,277.44539642333984,91.85360145568848
07145700,-97.4036569,-0.7911517865908544,357,0.680061399936676,0.7576000094413757,408.0781936645508,273.21019744873047,92.68099784851074
07146500,-97.0392194,-0.18595285693225624,323,2.4804677963256836,1.4068999290466309,443.46239471435547,292.9041976928711,100.83679962158203
07147070,-97.0143222,-0.17058712136991813,384,1.8707557916641235,0.27629998326301575,425.8583869934082,289.84669494628906,90.34289741516113
07147800,-96.9956889,-0.9491317198580131,340,3.1993234157562256,1.020900011062622,442.52049255371094,278.4294967651367,102.38239860534668
07148350,-98.7823116,-0.08017056557008101,432,0.687130331993103,1.4471999406814575,314.1237907409668,217.32189559936523,73.1581974029541
07148400,-98.6481395,-0.17236274503199361,396,0.34976083040237427,1.7705999612808228,338.11689376831055,223.32269668579102,78.8406982421875
07149000,-98.4701556,-0.4548815631688576,394,0.9117920994758606,1.6179999113082886,344.3991928100586,236.52639770507812,85.55849647521973
07151500,-97.6015694,-0.8292645563769633,339,1.2515212297439575,1.2319999933242798,398.0865936279297,259.6387939453125,94.72029876708984
07152000,-97.277265,-0.3157686069463412,304,1.4724656343460083,1.7308999300003052,417.31958770751953,279.57289123535156,103.66439819335938
07152500,-96.7283672,-0.23940345668081564,244,6.314134120941162,2.5023999214172363,432.0562973022461,286.3678894042969,119.10490036010742
07153000,-96.7994788,0.40093701979934937,248,1.0045777559280396,2.6958999633789062,422.78389739990234,284.4619903564453,116.66189956665039
07153100,-96.576693,-0.8936125073616215,233,0.9787410497665404,2.9293999671936035,432.5259017944336,276.6865005493164,127.40019989013672
07153500,-103.4241098,0.41954013725154976,1483,1.2512822151184082,0.6976000070571899,154.30929565429688,182.55489349365234,30.127498626708984
07154500,-102.9590954,-0.5279393459313368,1305,0.17174284160137177,1.0952999591827393,160.80449867248535,197.4777946472168,28.556899547576904
07155590,-101.8979456,-0.5208620668876266,1033,0.4164017140865326,1.0805000066757202,173.6601963043213,180.2530975341797,31.815898895263672
07155900,-101.8987797,-0.15807134464045597,1065,1.8361427783966064,0.9966999888420104,173.44529914855957,184.83349990844727,29.226898670196533
07156000,-101.7721115,-0.5871118381196734,1028,2.407063245773315,0.8858000040054321,176.99489784240723,178.43549728393555,29.926199913024902
07156220,-101.7615609,-0.7774352759810862,1013,2.004037618637085,0.4196999967098236,165.14779663085938,188.7469940185547,34.86389923095703
07156600,-101.0504428,-0.8659522748044453,864,2.4294278621673584,0.6389999985694885,203.92979621887207,181.61649703979492,42.178799629211426
07156900,-100.4918171,0.6425695166439819,709,0.26775693893432617,1.0428999662399292,232.14949417114258,180.26719284057617,52.453399658203125
07157000,-100.3143115,0.6074960070642549,673,1.0494990348815918,1.14520001411438,239.97129440307617,181.7580909729004,55.632798194885254
07157500,-100.2112531,-0.1199882054519102,661,0.41594505310058594,1.159600019454956,243.58279418945312,184.59339904785156,57.17449760437012
07157900,-99.3465759,-0.09584803584147351,616,0.417138546705246,1.341399908065796,278.8412971496582,215.1907958984375,65.70549964904785
07157960,-99.3670537,-0.461422241962194,493,0.5069684386253357,1.503000020980835,282.9608917236328,193.66759490966797,67.39719772338867
07158000,-98.8795366,-1.0508018045159777,420,1.0129410028457642,2.017899990081787,315.4283981323242,211.51669692993164,74.1082992553711
07158500,-98.0136703,-0.22872787153480817,335,1.023297905921936,2.450500011444092,382.03308868408203,238.98259735107422,100.65889739990234
07159000,-98.001172,0.07141513233061406,352,0.2155122607946396,2.2209999561309814,365.48949432373047,240.50650024414062,92.40189743041992
07160000,-97.4258746,-0.4395992506609199,281,2.6873176097869873,2.596099853515625,409.3617935180664,250.44859313964844,112.71669960021973
07160500,-97.5850471,0.1806010869287428,285,2.563387393951416,2.578699827194214,402.2660942077637,245.0998992919922,105.55679702758789
07161000,-97.031975,-0.3465589072221231,254,0.978667140007019,2.7131998538970947,413.1688995361328,253.45269775390625,112.10279846191406
07163000,-96.8678088,0.30608958469474506,258,0.6704052090644836,2.770400047302246,415.1763000488281,262.1843948364258,119.8766975402832
07164000,-96.3986265,-0.5901495370102177,221,0.5121468901634216,3.065699815750122,451.7124938964844,279.57889556884766,136.08480072021484
07164500,-96.0063866,-0.4103020967571626,194,0.5120763778686523,2.9765000343322754,457.63279724121094,278.64349365234375,149.70729446411133
07164600,-95.9605501,-0.8015665411346748,192,0.4310184121131897,2.9286999702453613,460.2996826171875,281.1952896118164,153.65819931030273
07165562,-95.8488777,-0.2194033352602055,190,0.9314168095588684,3.050299882888794,457.8898010253906,286.48929595947266,157.31019592285156
07165565,-95.8608227,0.2624804804932004,197,3.039170026779175,3.0429999828338623,458.9841995239258,286.9433898925781,156.37139892578125
07165700,-96.1033057,-0.3042382614608182,320,0.5203121304512024,-0.6498000025749207,422.09229278564453,301.9406967163086,100.99089622497559
07165750,-96.0230028,-2.132226455266395,298,2.424424171447754,-0.38429999351501465,415.3222999572754,299.96429443359375,95.98899841308594
07166000,-95.9063089,-0.03336511051086707,271,6.027750015258789,0.07849999517202377,451.8404769897461,313.0404968261719,109.40719795227051
07166500,-95.674703,-0.6365511529821518,244,0.17257648706436157,0.5019999742507935,483.37408447265625,312.0958938598633,122.87030029296875
07167000,-96.2348096,-1.3937984119543436,305,1.1928435564041138,-0.2685999870300293,439.5644989013672,297.1785888671875,100.72159767150879
07167500,-96.2232972,-0.9268126499782998,302,0.8562592267990112,0.04649999737739563,440.3948974609375,300.02979278564453,102.95580101013184
07169800,-96.185548,-0.9470947529995506,280,2.742987632751465,0.5704999566078186,478.82689666748047,301.9863967895508,118.63999938964844
07170000,-95.9018212,-0.4823115655341962,244,1.60100257396698,0.7666999697685242,483.86869049072266,294.6909942626953,126.34439849853516
07170500,-95.6777573,0.1167386434990276,224,2.623061180114746,0.9906999468803406,498.5951919555664,314.93809509277344,134.5205955505371
07170700,-95.469144,1.1418548239770645,247,0.34441500902175903,0.5902000069618225,495.3669967651367,312.5031967163086,131.63869857788086
07172000,-96.3166611,-1.1871508875837402,237,2.562220811843872,1.4093999862670898,457.05419921875,278.1218948364258,117.31760025024414
07174200,-95.9694266,-0.08140203009228865,216,0,1.643899917602539,468.2995910644531,264.09119415283203,129.0034942626953
07174600,-96.1324935,-0.7499142159353948,215,1.077439308166504,1.830899953842163,463.94420623779297,270.4510955810547,131.7704963684082
07176500,-96.0602743,-1.0569045287249386,199,1.175653338432312,2.472899913787842,464.8208999633789,272.34759521484375,138.98929977416992
07177000,-96.1100024,-0.769847931885624,217,0,2.8992998600006104,460.1844940185547,272.5741958618164,140.89779663085938
07177500,-95.954162,0.20165044722777095,180,1.3259364366531372,2.708699941635132,460.8375930786133,273.9552993774414,144.12969589233398
07177650,-95.9952759,-0.8990266647218926,192,1.6796191930770874,2.968299865722656,458.06139373779297,277.04309844970703,146.42559814453125
07177800,-95.9141599,0.2157079718134426,186,0.794806718826294,2.78629994392395,457.23219299316406,278.91419219970703,149.50569915771484
07179500,-96.493614,-0.6550196911500952,374,1.536084771156311,-1.435499906539917,392.90109634399414,298.6349868774414,84.2986011505127
07180000,-97.0586349,-0.5118047020658353,401,4.251799583435059,-0.9440999627113342,382.3671989440918,294.57059478759766,84.55189895629883
07180500,-96.8243417,-0.8919293181873246,388,0.555670440196991,-0.6645999550819397,395.3693962097168,293.77149200439453,85.7130012512207
07181500,-96.7185648,-0.7146869553101746,377,2.3978347778320312,-1.0496000051498413,390.9043998718262,297.15789794921875,85.828399658203125
07182400,-95.8660774,0.2621786336191082,319,0.5209012031555176,-0.9625999927520752,423.40038299560547,320.19168853759766,101.79669761657715
07183000,-95.4277596,0.29660916970080276,286,2.305018424987793,-0.19779999554157257,466.0581970214844,335.1959991455078,119.23089981079102
07183500,-95.1099687,0.3739039763536131,250,2.1503634452819824,0.6730999946594238,513.1940841674805,324.00199127197266,139.33529663085938
07184000,-95.0327471,0.1602798407349777,253,0.8343876004219055,0.8043999671936035,515.95208740234375,323.2388916015625,142.15679550170898
07184500,-95.1925046,-0.7173634886407757,249,0.8604803085327148,0.8483999967575073,523.4723968505859,321.4865951538086,142.52499771118164
07185000,-94.9574574,-0.17708070754587488,230,1.6778240203857422,1.656499981880188,518.1980895996094,310.22989654541016,160.40449905395508
