agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,n_obs,n_missing,n_zero,n_non_missing,n_missing_or_zero,n_non_missing_and_non_zero
USGS,06720000,"CLEAR CREEK AT MOUTH NEAR DERBY, CO",ST,39.8283194,-104.9588684,F,NAD83,5110,15,NGVD29,10190004,pk,NA,NA,0,NA,wat,NA,0,0,1914-06-02,1982-07-01,57,NA,NA,NA,NA,NA,NA
USGS,06720500,"SOUTH PLATTE RIVER AT HENDERSON, CO",ST,39.92192936,-104.868864,M,NAD83,5001.25,10,NAVD88,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1926-06-14,2007-04-25,82,NA,NA,NA,NA,NA,NA
USGS,06720820,"BIG DRY CREEK AT WESTMINSTER, CO",ST,39.90568056,-105.0353889,S,NAD83,5215,10,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1987-08-23,2024-04-27,37,NA,NA,NA,NA,NA,NA
USGS,06720990,"BIG DRY CREEK AT MOUTH NEAR FORT LUPTON, CO",ST,40.0688333,-104.8319861,S,NAD83,4900,10,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1992-08-25,2024-04-28,33,NA,NA,NA,NA,NA,NA
USGS,06721000,"SOUTH PLATTE RIVER AT FORT LUPTON, CO.",ST,40.11609435,-104.8185831,R,NAD83,4860,10,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1929-08-09,2024-04-28,51,NA,NA,NA,NA,NA,NA
USGS,06725450,"ST. VRAIN CREEK BELOW LONGMONT, CO",ST,40.1574222,-105.0153944,5,NAD83,4852,10,NGVD29,10190005,pk,NA,NA,0,NA,wat,NA,0,0,1977-07-25,2015-05-09,35,NA,NA,NA,NA,NA,NA
USGS,06730200,"BOULDER CREEK AT NORTH 75TH ST. NEAR BOULDER, CO",ST,40.05165184,-105.1788754,M,NAD83,5106,10,NGVD29,10190005,pk,NA,NA,0,NA,wat,NA,0,0,1987-06-09,2024-06-08,38,NA,NA,NA,NA,NA,NA
USGS,06730500,"BOULDER CREEK AT MOUTH NEAR LONGMONT, CO",ST,40.13877778,-105.0202222,5,NAD83,4860,10,NGVD29,10190005,pk,NA,NA,0,NA,wat,NA,0,0,1927-07-29,2024-04-28,73,NA,NA,NA,NA,NA,NA
USGS,06731000,"ST. VRAIN CREEK AT MOUTH, NEAR PLATTEVILLE, CO.",ST,40.25803869,-104.879696,F,NAD83,4740,15,NGVD29,10190005,pk,NA,NA,0,NA,wat,NA,0,0,1905-06-11,1998-04-26,74,NA,NA,NA,NA,NA,NA
USGS,06741510,"BIG THOMPSON RIVER AT LOVELAND, CO.",ST,40.37873889,-105.0608167,S,NAD83,4910,1.6,NAVD88,10190006,pk,NA,NA,0,NA,wat,NA,0,0,1979-08-19,2024-06-07,46,NA,NA,NA,NA,NA,NA
USGS,06744000,"BIG THOMPSON RIVER AT MOUTH, NEAR LA SALLE, CO.",ST,40.3499817,-104.7849693,F,NAD83,4680,15,NGVD29,10190006,pk,NA,NA,0,NA,wat,NA,0,0,1915-06-13,1981-05-28,56,NA,NA,NA,NA,NA,NA
USGS,06752260,"CACHE LA POUDRE RIVER AT FORT COLLINS, CO",ST,40.5880833,-105.0692222,5,NAD83,4940,10,NGVD29,10190007,pk,NA,NA,0,NA,wat,NA,0,0,1975-06-19,2024-06-08,50,NA,NA,NA,NA,NA,NA
USGS,06752280,"CACHE LA POUDRE RIV AB BOXELDER CRK NR TIMNATH, CO",ST,40.5519269,-105.011365,M,NAD83,4860,10,NGVD29,10190007,pk,NA,NA,0,NA,wat,NA,0,0,1980-05-25,2024-06-06,45,NA,NA,NA,NA,NA,NA
USGS,06752500,"CACHE LA POUDRE RIVER NEAR GREELEY, CO.",ST,40.41775868,-104.6399624,F,NAD83,4610,15,NGVD29,10190007,pk,NA,NA,0,NA,wat,NA,0,0,1903-06-11,1998-06-12,81,NA,NA,NA,NA,NA,NA
USGS,06754000,"SOUTH PLATTE RIVER NEAR KERSEY, CO",ST,40.4119253,-104.5627366,M,NAD83,4578.02,10,NAVD88,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1902-09-22,2007-04-26,104,NA,NA,NA,NA,NA,NA
USGS,06757000,"SOUTH PLATTE RIVER AT SUBLETTE, CO.",ST,40.3038701,-104.179117,F,NAD83,4419.48,15,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1926-04-23,1955-08-09,28,NA,NA,NA,NA,NA,NA
USGS,06758500,"SOUTH PLATTE RIVER NEAR WELDONA, CO",ST,40.32138889,-103.9202778,R,NAD83,4309.79,0.1,NAVD88,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1953-06-22,2007-05-25,55,NA,NA,NA,NA,NA,NA
USGS,06759500,"SOUTH PLATTE RIVER AT FORT MORGAN, CO",ST,40.26840278,-103.8011917,5,NAD83,4246.09,0.1,NAVD88,10190012,pk,NA,NA,0,NA,wat,NA,0,0,1935-05-31,2024-04-29,39,NA,NA,NA,NA,NA,NA
USGS,06760000,"SOUTH PLATTE RIVER AT BALZAC, CO.",ST,40.406647,-103.4666092,F,NAD83,4091.06,15,NGVD29,10190012,pk,NA,NA,0,NA,wat,NA,0,0,1918-06-25,1980-05-18,63,NA,NA,NA,NA,NA,NA
USGS,07097000,"ARKANSAS RIVER AT PORTLAND, CO.",ST,38.38833418,-105.0160961,F,NAD83,5021.59,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1939-08-19,2007-06-26,48,NA,NA,NA,NA,NA,NA
USGS,07099060,"BEAVER CREEK ABOVE HIGHWAY 115 NEAR PENROSE, CO",ST,38.4891658,-104.9974832,F,NAD83,5660,10,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1991-09-04,2024-03-25,34,NA,NA,NA,NA,NA,NA
USGS,07099235,"TURKEY CREEK NR STONE CITY, CO",ST,38.4322226,-104.8333125,F,NAD83,5350,10,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1979-07-24,2012-04-27,31,NA,NA,NA,NA,NA,NA
USGS,07103700,"FOUNTAIN CREEK NEAR COLORADO SPRINGS, CO.",ST,38.85471357,-104.8780314,F,NAD83,6110,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1958-07-05,2024-07-20,67,NA,NA,NA,NA,NA,NA
USGS,07103970,"MONUMENT CR ABV WOODMEN RD AT COLORADO SPRINGS, CO",ST,38.9338817,-104.8171992,F,NAD83,6270,10,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1997-08-12,2024-07-20,28,NA,NA,NA,NA,NA,NA
USGS,07103990,"COTTONWOOD CREEK AT MOUTH AT PIKEVIEW, CO",ST,38.9272222,-104.8141667,5,NAD83,6240,10,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1986-08-21,2024-08-12,39,NA,NA,NA,NA,NA,NA
USGS,07104000,"MONUMENT CREEK AT PIKEVIEW, CO.",ST,38.91777057,-104.8185877,F,NAD83,6203.26,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1935-05-30,2024-07-20,61,NA,NA,NA,NA,NA,NA
USGS,07104905,"MONUMENT CREEK AT BIJOU ST. AT COLO. SPRINGS, CO",ST,38.83721474,-104.8294192,F,NAD83,5980,10,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,2003-08-31,2024-08-12,22,NA,NA,NA,NA,NA,NA
USGS,07105500,"FOUNTAIN CREEK AT COLORADO SPRINGS, CO",ST,38.81638158,-104.8227519,F,NAD83,5900,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1976-08-02,2024-07-21,49,NA,NA,NA,NA,NA,NA
USGS,07105530,"FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS, CO",ST,38.8030491,-104.7958069,F,NAD83,5840,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1990-05-29,2024-07-21,35,NA,NA,NA,NA,NA,NA
USGS,07105940,"LITTLE FOUNTAIN CREEK NEAR FOUNTAIN, CO",ST,38.64265,-104.7483833,5,NAD83,5566,4.3,NAVD88,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1978-06-07,2024-08-08,23,NA,NA,NA,NA,NA,NA
USGS,07105950,"ROCK CREEK NEAR FORT CARSON, CO.",ST,38.69693837,-104.8280293,F,NAD83,6150,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1979-06-09,1998-04-25,20,NA,NA,NA,NA,NA,NA
USGS,07106300,"FOUNTAIN CREEK NEAR PINON, CO",ST,38.42944444,-104.5980556,F,NAD83,4990,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1973-05-07,2024-08-09,52,NA,NA,NA,NA,NA,NA
USGS,393109104464500,"CHERRY CREEK NEAR PARKER, CO",ST,39.5191557,-104.7796975,F,NAD83,5805,5,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1992-07-12,2024-06-09,33,NA,NA,NA,NA,NA,NA
USGS,06766500,"PLATTE RIVER NR COZAD, NE (TOTFLO)",ST,40.8361111,-99.9861111,S,NAD83,2476.72,5,NGVD29,10200101,pk,NA,NA,0,NA,wat,NA,0,0,1938-09-15,1992-08-16,54,NA,NA,NA,NA,NA,NA
USGS,06768000,"Platte River near Overton, Nebr.",ST,40.6825,-99.5405556,S,NAD83,2295.83,0.01,NGVD29,10200101,pk,NA,NA,0,NA,wat,NA,0,0,1915-05-29,2024-02-02,107,NA,NA,NA,NA,NA,NA
USGS,06768035,"Platte R Mid-Ch, Cottonwood Ranch nr Elm Cr, Nebr.",ST,40.6855652,-99.439268,5,NAD83,2261.92,0.01,NGVD29,10200101,pk,NA,NA,0,NA,wat,NA,0,0,2002-04-10,2024-07-07,23,NA,NA,NA,NA,NA,NA
USGS,06769000,"Buffalo Creek near Overton, Nebr.",ST,40.7344535,-99.505937,S,NAD83,2297.45,0.01,NAVD88,10200101,pk,NA,NA,0,NA,wat,NA,0,0,1949-09-11,2024-06-24,39,NA,NA,NA,NA,NA,NA
USGS,06770000,"PLATTE RIVER NEAR ODESSA, NEBR.",ST,40.66473345,-99.2559277,S,NAD83,2195.07,0.01,NGVD29,10200101,pk,NA,NA,0,NA,wat,NA,0,0,1938-02-28,1993-03-10,56,NA,NA,NA,NA,NA,NA
USGS,06770200,"Platte River near Kearney, Nebr.",ST,40.65805556,-99.0861111,S,NAD83,2134.11,0.1,NGVD29,10200101,pk,NA,NA,0,NA,wat,NA,0,0,1982-02-21,2024-07-07,43,NA,NA,NA,NA,NA,NA
USGS,06803000,"Salt Creek at Roca, Nebr.",ST,40.65777778,-96.6655556,S,NAD83,1192.5,0.01,NGVD29,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1950-05-08,2024-07-04,75,NA,NA,NA,NA,NA,NA
USGS,06803080,"Salt Creek at Pioneers Boulevard at Lincoln, Nebr.",ST,40.77027778,-96.7188889,S,NAD83,1132.7,0.2,NAVD88,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1995-05-08,2024-07-04,30,NA,NA,NA,NA,NA,NA
USGS,06803093,"Haines Branch at SW 56th St at Lincoln, Nebr.",ST,40.7675026,-96.796965,F,NAD83,1164.48,0.1,NAVD88,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1995-05-07,2024-07-02,30,NA,NA,NA,NA,NA,NA
USGS,06803170,"Middle Creek at SW 63rd St at Lincoln, Nebr.",ST,40.81080556,-96.8060833,S,NAD83,1153.91,1,NAVD88,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1995-05-07,2024-07-02,30,NA,NA,NA,NA,NA,NA
USGS,06803300,"Antelope Creek at 27th Street at Lincoln, Nebr.",ST,40.80494444,-96.6850833,1,NAD83,1148.82,0.01,NAVD88,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1957-07-01,2024-07-02,35,NA,NA,NA,NA,NA,NA
USGS,06803400,"ANTELOPE CREEK AT LINCOLN, NEBR.",ST,40.82389027,-96.6966827,S,NAD83,1130.97,0.01,NGVD29,10200203,pk,NA,NA,0,NA,wat,NA,0,0,1958-07-10,1978-03-13,21,NA,NA,NA,NA,NA,NA
USGS,06813500,"Missouri River at Rulo, NE",ST,40.05205556,-95.42175,F,NAD83,838.16,0.16,NAVD88,10240005,pk,NA,NA,0,NA,wat,NA,0,0,1881-01-01,2024-07-02,76,NA,NA,NA,NA,NA,NA
USGS,06818000,"Missouri River at St. Joseph, MO",ST,39.75325,-94.8568333,5,NAD83,789.27,0.02,NAVD88,10240011,pk,NA,NA,0,NA,wat,NA,0,0,NA,2024-07-04,106,NA,NA,NA,NA,NA,NA
USGS,06821150,"Little Platte River at Smithville, MO",ST,39.38805536,-94.5791215,C,NAD83,778.38,0.03,NAVD88,10240012,pk,NA,NA,0,NA,wat,NA,0,0,1947-01-01,2023-08-13,60,NA,NA,NA,NA,NA,NA
USGS,06821500,"Arikaree River nr Haigler, Nebr.",ST,40.0178611,-101.9963056,1,NAD83,3272.22,0.1,NAVD88,10250001,pk,NA,NA,0,NA,wat,NA,0,0,1932-08-27,2024-04-25,93,NA,NA,NA,NA,NA,NA
USGS,06823000,North Fork Republican River at Colorado-Nebraska,ST,40.06943516,-102.0512979,S,NAD83,3336.09,5,NGVD29,10250002,pk,NA,NA,0,NA,wat,NA,0,0,1931-04-01,2024-05-22,94,NA,NA,NA,NA,NA,NA
USGS,06824000,"Rock Creek at Parks, Nebr.",ST,40.0422222,-101.7280556,S,NAD83,3093.35,0.01,NGVD29,10250002,pk,NA,NA,0,NA,wat,NA,0,0,1941-06-08,2024-05-31,84,NA,NA,NA,NA,NA,NA
USGS,06824500,"Republican River at Benkelman, Nebr.",ST,40.03444444,-101.5427778,S,NAD83,2975.34,0.01,NGVD29,10250002,pk,NA,NA,0,NA,wat,NA,0,0,1895-07-01,2024-05-22,64,NA,NA,NA,NA,NA,NA
USGS,06826500,"SOUTH FORK REPUBLICAN RIVER NEAR HALE, CO.",ST,39.62388245,-102.163522,F,NAD83,3610,15,NGVD29,10250003,pk,NA,NA,0,NA,wat,NA,0,0,1947-05-28,1985-12-12,38,NA,NA,NA,NA,NA,NA
USGS,06827000,"SF REPUBLICAN R NR CO-KS ST LINE, KS",ST,39.67184444,-102.0132611,1,NAD83,3467.96,0.17,NAVD88,10250003,pk,NA,NA,0,NA,wat,NA,0,0,2002-08-29,2024-05-31,23,NA,NA,NA,NA,NA,NA
USGS,06828500,"Republican River at Stratton, Nebr.",ST,40.14055556,-101.2297222,S,NAD83,2775.49,0.01,NGVD29,10250004,pk,NA,NA,0,NA,wat,NA,0,0,1935-05-31,2024-06-01,76,NA,NA,NA,NA,NA,NA
USGS,06829500,"REPUBLICAN RIVER AT TRENTON, NEBR.",ST,40.16666667,-101.0477778,S,NAD83,2671.06,0.01,NGVD29,10250004,pk,NA,NA,0,NA,wat,NA,0,0,1935-05-31,1993-07-03,49,NA,NA,NA,NA,NA,NA
USGS,06830000,"REPUBLICAN RIVER AT (NEAR) CULBERTSON, NEBR.",ST,40.22083348,-100.8379353,S,NAD83,2563.23,0.01,NGVD29,10250004,pk,NA,NA,0,NA,wat,NA,0,0,1915-06-17,1950-08-09,21,NA,NA,NA,NA,NA,NA
USGS,06831000,"FRENCHMAN CREEK BELOW CHAMPION, NEBR.",ST,40.46944444,-101.7230556,S,NAD83,3240,1,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1935-05-28,1956-07-06,22,NA,NA,NA,NA,NA,NA
USGS,06831500,"FRENCHMAN CREEK NEAR IMPERIAL, NEBR.",ST,40.43166667,-101.6269444,S,NAD83,3130,5,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1941-01-30,1994-06-09,54,NA,NA,NA,NA,NA,NA
USGS,06832500,"FRENCHMAN CREEK NEAR ENDERS, NEBR.",ST,40.42055556,-101.5122222,S,NAD83,3026.22,0.01,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1946-09-12,1993-08-21,48,NA,NA,NA,NA,NA,NA
USGS,06833500,"FRENCHMAN CREEK NEAR HAMLET, NEBR.",ST,40.37444444,-101.2113889,S,NAD83,2797.61,0.01,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1929-06-06,1956-06-17,28,NA,NA,NA,NA,NA,NA
USGS,06834000,"Frenchman Creek at Palisade, Nebr.",ST,40.35166667,-101.1236111,S,NAD83,2743.49,1,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1895-06-01,2024-05-21,75,NA,NA,NA,NA,NA,NA
USGS,06835500,"Frenchman Creek at Culbertson, Nebr.",ST,40.2347215,-100.8782139,S,NAD83,2583.44,0.01,NGVD29,10250005,pk,NA,NA,0,NA,wat,NA,0,0,1914-06-13,2024-05-19,95,NA,NA,NA,NA,NA,NA
USGS,06837000,"Republican River at McCook, Nebr.",ST,40.18777778,-100.6186111,S,NAD83,2456.37,0.01,NGVD29,10250004,pk,NA,NA,0,NA,wat,NA,0,0,1931-06-05,2024-05-20,73,NA,NA,NA,NA,NA,NA
USGS,06837500,"RED WILLOW CREEK NEAR MCCOOK, NEBR.",ST,40.345,-100.6441667,S,NAD83,2485.97,5,NGVD29,10250007,pk,NA,NA,0,NA,wat,NA,0,0,1935-06-01,1993-07-26,44,NA,NA,NA,NA,NA,NA
USGS,06842500,"MEDICINE CREEK BELOW HARRY STRUNK LAKE, NEBR.",ST,40.37166667,-100.2222222,S,NAD83,2295.26,0.01,NGVD29,10250008,pk,NA,NA,0,NA,wat,NA,0,0,1950-05-28,1994-07-25,45,NA,NA,NA,NA,NA,NA
USGS,06843000,"MEDICINE CREEK AT CAMBRIDGE, NEBR.",ST,40.2983333,-100.1769444,S,NAD83,2252.86,5,NGVD29,10250008,pk,NA,NA,0,NA,wat,NA,0,0,1937-06-02,1957-06-16,20,NA,NA,NA,NA,NA,NA
USGS,06843500,"Republican River at Cambridge, Nebr.",ST,40.28444444,-100.1436111,S,NAD83,2239.07,1,NGVD29,10250004,pk,NA,NA,0,NA,wat,NA,0,0,1935-06-01,2024-08-14,80,NA,NA,NA,NA,NA,NA
USGS,06844500,"Republican River near Orleans, Nebr.",ST,40.13166667,-99.5025,S,NAD83,1972.57,0.01,NGVD29,10250009,pk,NA,NA,0,NA,wat,NA,0,0,1947-06-23,2024-04-27,78,NA,NA,NA,NA,NA,NA
USGS,06849500,"Republican River below Harlan County Dam, Nebr.",ST,40.0783333,-99.1686111,S,NAD83,1863.38,0.01,NGVD29,10250016,pk,NA,NA,0,NA,wat,NA,0,0,1953-02-04,2006-07-08,54,NA,NA,NA,NA,NA,NA
USGS,06853000,"REPUBLICAN RIVER NEAR GUIDE ROCK, NEBR.",ST,40.06888889,-98.3736111,S,NAD83,1624.13,0.01,NGVD29,10250016,pk,NA,NA,0,NA,wat,NA,0,0,1950-09-20,1984-04-22,35,NA,NA,NA,NA,NA,NA
USGS,06853020,"Republican River at Guide Rock, Nebr.",ST,40.06416667,-98.3308333,S,NAD83,1616.15,1,NGVD29,10250016,pk,NA,NA,0,NA,wat,NA,0,0,1985-05-15,2023-07-05,33,NA,NA,NA,NA,NA,NA
USGS,06854000,"WHITE ROCK C AT LOVEWELL, KS",ST,39.88593056,-98.0239917,1,NAD83,1531.96,0.1,NAVD88,10250016,pk,NA,NA,0,NA,wat,NA,0,0,1946-09-08,2002-06-26,57,NA,NA,NA,NA,NA,NA
USGS,06856000,"REPUBLICAN R AT CONCORDIA, KS",ST,39.58866944,-97.6582056,1,NAD83,1329.39,0.09,NAVD88,10250017,pk,NA,NA,0,NA,wat,NA,0,0,1903-05-29,2024-05-05,87,NA,NA,NA,NA,NA,NA
USGS,06857000,"REPUBLICAN R AT MILFORD, KS",ST,39.16471888,-96.9158446,M,NAD83,1093.6,1,NGVD29,10250017,pk,NA,NA,0,NA,wat,NA,0,0,1895-06-08,1963-10-21,27,NA,NA,NA,NA,NA,NA
USGS,06857100,"REPUBLICAN R AT JUNCTION CITY, KS",ST,39.0427758,-96.8294533,M,NAD83,1042.48,0.1,NAVD88,10250017,pk,NA,NA,0,NA,wat,NA,0,0,1964-06-22,2024-06-28,61,NA,NA,NA,NA,NA,NA
USGS,06862000,"SMOKY HILL R AT CEDAR BLUFF DAM, KS",ST,38.78342095,-99.7114856,M,NAD83,2059.14,1,NGVD29,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1953-06-07,1990-01-01,38,NA,NA,NA,NA,NA,NA
USGS,06862700,"SMOKY HILL R NR SCHOENCHEN, KS",ST,38.71167927,-99.3470492,M,NAD83,1909.71,0.13,NAVD88,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1965-07-06,2024-02-04,60,NA,NA,NA,NA,NA,NA
USGS,06862850,"SMOKY HILL R BL SCHOENCHEN, KS",ST,38.71223475,-99.292325,M,NAD83,1886.05,0.17,NAVD88,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1982-03-19,2024-02-05,42,NA,NA,NA,NA,NA,NA
USGS,06863000,"SMOKY HILL R AT PFEIFER, KS",ST,38.7147345,-99.1537086,M,NAD83,1821.71,0.1,NAVD88,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1970-06-14,2024-02-06,36,NA,NA,NA,NA,NA,NA
USGS,06864000,"SMOKY HILL R NR RUSSELL, KS",ST,38.7766781,-98.8548066,M,NAD83,1687.66,1,NAVD88,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1938-05-30,2024-09-23,50,NA,NA,NA,NA,NA,NA
USGS,06864050,"SMOKY HILL R NR BUNKER HILL, KS",ST,38.79390014,-98.781192,M,NAD83,1669.34,1,NGVD29,10260006,pk,NA,NA,0,NA,wat,NA,0,0,1975-06-24,2011-05-25,37,NA,NA,NA,NA,NA,NA
USGS,06865500,"SMOKY HILL R NR LANGLEY, KS",ST,38.61146944,-97.9525639,1,NAD83,1395.97,0.13,NAVD88,10260008,pk,NA,NA,0,NA,wat,NA,0,0,NA,2023-11-15,85,NA,NA,NA,NA,NA,NA
USGS,06866500,"SMOKY HILL R NR MENTOR, KS",ST,38.7111152,-97.5717015,M,NAD83,1240.71,0.1,NAVD88,10260008,pk,NA,NA,0,NA,wat,NA,0,0,1903-05-29,2024-06-09,90,NA,NA,NA,NA,NA,NA
USGS,06868200,"SALINE R AT WILSON DAM, KS",ST,38.9747332,-98.4903429,M,NAD83,1427.86,0.1,NAVD88,10260010,pk,NA,NA,0,NA,wat,NA,0,0,1964-09-02,2024-09-19,61,NA,NA,NA,NA,NA,NA
USGS,06870200,"SMOKY HILL R AT NEW CAMBRIA, KS",ST,38.8639972,-97.4831556,1,NAD83,1160.6,0.14,NAVD88,10260008,pk,NA,NA,0,NA,wat,NA,0,0,1963-07-12,2022-05-27,52,NA,NA,NA,NA,NA,NA
USGS,06872500,"NF SOLOMON R AT PORTIS, KS",ST,39.55300278,-98.6923222,1,NAD83,1491.56,0.08,NAVD88,10260012,pk,NA,NA,0,NA,wat,NA,0,0,1946-08-27,2024-06-02,79,NA,NA,NA,NA,NA,NA
USGS,06873200,"SF SOLOMON R BL WEBSTER RE, KS",ST,39.40967015,-99.4160333,M,NAD83,1828.5,1,NGVD29,10260014,pk,NA,NA,0,NA,wat,NA,0,0,1957-07-17,2002-06-30,46,NA,NA,NA,NA,NA,NA
USGS,06873460,"SF SOLOMON R AT WOODSTON, KS",ST,39.4397325,-99.1017567,M,NAD83,1661.82,0.14,NAVD88,10260014,pk,NA,NA,0,NA,wat,NA,0,0,1979-05-20,2024-08-30,46,NA,NA,NA,NA,NA,NA
USGS,06874000,"SF SOLOMON R AT OSBORNE, KS",ST,39.42778826,-98.6942395,M,NAD83,1505.74,0.11,NAVD88,10260014,pk,NA,NA,0,NA,wat,NA,0,0,1946-09-08,2024-02-04,79,NA,NA,NA,NA,NA,NA
USGS,06875900,"SOLOMON R NR GLEN ELDER, KS",ST,39.4738987,-98.2836658,M,NAD83,1375.32,0.16,NAVD88,10260015,pk,NA,NA,0,NA,wat,NA,0,0,1965-06-14,2024-05-05,60,NA,NA,NA,NA,NA,NA
USGS,06877600,"SMOKY HILL R AT ENTERPRISE, KS",ST,38.90638906,-97.1177952,M,NAD83,1098.6,0.08,NAVD88,10260008,pk,NA,NA,0,NA,wat,NA,0,0,NA,2024-05-20,94,NA,NA,NA,NA,NA,NA
USGS,06879100,"KANSAS R AT FORT RILEY, KS",ST,39.06166457,-96.7663963,M,NAD83,1031.61,0.09,NAVD88,10270101,pk,NA,NA,0,NA,wat,NA,0,0,1964-06-23,2024-06-02,61,NA,NA,NA,NA,NA,NA
USGS,06887000,"BIG BLUE R NR MANHATTAN, KS",ST,39.2372186,-96.5713918,M,NAD83,989.25,0.09,NAVD88,10270205,pk,NA,NA,0,NA,wat,NA,0,0,1903-05-31,2024-07-11,72,NA,NA,NA,NA,NA,NA
USGS,06888350,"KANSAS R NR BELVUE, KS",ST,39.19305265,-96.1474945,M,NAD83,925.69,0.07,NAVD88,10270102,pk,NA,NA,0,NA,wat,NA,0,0,1983-06-19,2024-07-01,42,NA,NA,NA,NA,NA,NA
USGS,06889630,"SHUNGANUNGA C AT TOPEKA, KS",ST,39.02972276,-95.685815,M,NAD83,878.66,0.08,NAVD88,10270102,pk,NA,NA,0,NA,wat,NA,0,0,1970-05-29,2024-07-04,54,NA,NA,NA,NA,NA,NA
USGS,06890900,"DELAWARE R AT PERRY, KS",ST,39.07500017,-95.4038634,M,NAD83,799.72,0.01,NAVD88,10270103,pk,NA,NA,0,NA,wat,NA,0,0,1970-06-05,2024-07-12,55,NA,NA,NA,NA,NA,NA
USGS,06892350,"KANSAS R AT DESOTO, KS",ST,38.9833375,-94.9646893,M,NAD83,754.12,0.24,NAVD88,10270104,pk,NA,NA,0,NA,wat,NA,0,0,1973-10-13,2024-07-04,51,NA,NA,NA,NA,NA,NA
USGS,06892495,"CEDAR C NR DESOTO, KS",ST,38.97805556,-94.9227778,S,NAD83,700,10,NAVD88,10270104,pk,NA,NA,0,NA,wat,NA,0,0,2003-08-31,2024-07-04,21,NA,NA,NA,NA,NA,NA
USGS,06892513,"MILL C AT JOHNSON DRIVE, SHAWNEE, KS",ST,39.02916667,-94.8172222,R,NAD83,700,10,NAVD88,10270104,pk,NA,NA,0,NA,wat,NA,0,0,2003-08-31,2024-07-01,22,NA,NA,NA,NA,NA,NA
USGS,06893000,"Missouri River at Kansas City, MO",ST,39.1117222,-94.5881389,5,NAD83,706.68,0.02,NAVD88,10300101,pk,NA,NA,0,NA,wat,NA,0,0,1844-06-16,2024-07-04,98,NA,NA,NA,NA,NA,NA
USGS,06893100,"BLUE R AT KENNETH RD, OVERLAND PARK, KS",ST,38.8422222,-94.6122222,1,NAD83,858.36,5,NAVD88,10300101,pk,NA,NA,0,NA,wat,NA,0,0,2004-05-19,2024-07-04,21,NA,NA,NA,NA,NA,NA
USGS,06893300,"INDIAN C AT OVERLAND PARK, KS",ST,38.9405621,-94.6713469,M,NAD83,857,0.08,NAVD88,10300101,pk,NA,NA,0,NA,wat,NA,0,0,1964-05-26,2024-07-01,61,NA,NA,NA,NA,NA,NA
USGS,06893350,"TOMAHAWK C NR OVERLAND PARK, KS",ST,38.9061111,-94.64,M,NAD83,850.44,0.1,NAVD88,10300101,pk,NA,NA,0,NA,wat,NA,0,0,1970-09-22,2024-07-01,27,NA,NA,NA,NA,NA,NA
